listing_id,availability_rate,available_days,unavailable_days,total_days,min_nights,max_nights,changes
1352928879529755855,0.0,0,365,365,2.0,22.0,1
1353172834515858994,0.7506849315068493,274,91,365,1.0,365.0,65
1353507982763357903,1.0,365,0,365,1.0,365.0,1
1353508974588628812,1.0,365,0,365,1.0,60.0,1
1353518897017100917,0.9972602739726028,364,1,365,5.0,365.0,2
1353555937962876901,0.9671232876712329,353,12,365,1.284931506849315,90.0,4
1353586528532500208,0.7397260273972602,270,95,365,1.0,1125.0,54
1353597160208049610,0.8876712328767123,324,41,365,25.693150684931506,482.6575342465753,21
1353603909724430609,0.8876712328767123,324,41,365,38.97260273972603,500.7287671232877,21
1353618159180932732,0.8684931506849315,317,48,365,25.958904109589042,471.3041095890411,23
1354438642136491398,0.9095890410958904,332,33,365,2.0,365.0,18
1354445007070810739,0.4931506849315068,180,185,365,1.0,7.0,2
1354510790693818931,0.1589041095890411,58,307,365,1.0,365.0,6
1354691518076381628,1.0,365,0,365,5.0,1125.0,1
1355131313627636977,0.010958904109589041,4,361,365,1.0,365.0,4
1355175223554195400,0.07945205479452055,29,336,365,2.0,90.0,5
1355255631966693837,0.9260273972602739,338,27,365,28.0,365.0,2
1355656068919603341,0.989041095890411,361,4,365,2.0,365.0,4
1355709187356351783,0.2465753424657534,90,275,365,3.6904109589041094,1125.0,21
1355735680126712000,0.24383561643835616,89,276,365,1.0,365.0,26
1355767686637720258,0.9917808219178083,362,3,365,2.0,128.0,2
1355835047713085776,0.989041095890411,361,4,365,2.5616438356164384,365.0,6
1355904512360260728,0.049315068493150684,18,347,365,3.6054794520547944,1125.0,7
1356286452307856437,0.0,0,365,365,1.0,365.0,1
1356332894352558595,0.07671232876712329,28,337,365,1.0,365.0,12
1356583573781578329,0.4657534246575342,170,195,365,2.0,365.0,5
1356703462712165885,0.9041095890410958,330,35,365,1.0,1125.0,28
1356740095681404525,0.2,73,292,365,21.0,365.0,5
1357202082295939548,0.5726027397260274,209,156,365,3.649315068493151,365.0,6
1357326208866245600,0.9780821917808219,357,8,365,3.9178082191780823,1125.0,6
1358212240626664687,0.9041095890410958,330,35,365,1.9863013698630136,365.0,20
1358508373500500396,0.3150684931506849,115,250,365,10.06027397260274,365.0,13
1358602430912413965,0.9041095890410958,330,35,365,1.0,365.0,40
1358613586225401144,0.33972602739726027,124,241,365,9.832876712328767,365.0,15
1358695864152291411,0.8164383561643835,298,67,365,1.0,365.0,40
1358846733512646312,0.9726027397260274,355,10,365,1.0,365.0,11
1359002478137387125,0.0,0,365,365,1.0,365.0,1
1359268226429033122,1.0,365,0,365,3.0,1125.0,1
1359295297545765378,0.7643835616438356,279,86,365,28.0,365.0,2
1359410966843091087,0.7835616438356164,286,79,365,28.0,365.0,2
1359424673158834562,0.010958904109589041,4,361,365,2.287671232876712,365.0,9
1359460856518982266,0.663013698630137,242,123,365,27.14246575342466,1125.0,3
1359579210874414700,1.0,365,0,365,20.0,365.0,1
1360072079706627145,0.8410958904109589,307,58,365,3.33972602739726,365.0,6
1360100695994083286,0.7643835616438356,279,86,365,3.33972602739726,200.1095890410959,8
1360109045325204538,0.6301369863013698,230,135,365,14.0,365.0,2
1360122476840064338,0.9095890410958904,332,33,365,3.334246575342466,108.17808219178082,8
1360129628851593714,0.2493150684931507,91,274,365,1.0,365.0,14
1360152508877461009,0.9972602739726028,364,1,365,3.0,365.0,2
1360173993442646196,1.0,365,0,365,1.0,365.0,1
1360339658059039264,0.9972602739726028,364,1,365,1.0,365.0,2
1360371922292748010,0.9013698630136986,329,36,365,3.9726027397260273,365.0,8
1360735714514560194,0.2273972602739726,83,282,365,6.747945205479452,1125.0,3
1360827089038220745,0.9945205479452055,363,2,365,28.0,365.0,2
1360893571827347379,0.410958904109589,150,215,365,4.0,365.0,9
1361425701011992122,0.1726027397260274,63,302,365,27.427397260273974,1125.0,3
1361491165046649539,0.9534246575342465,348,17,365,3.9726027397260273,365.0,8
1361613216803385198,0.9534246575342465,348,17,365,2.9917808219178084,1125.0,4
1361644462813073134,1.0,365,0,365,5.0,365.0,1
1361649394522448172,0.0,0,365,365,5.0,27.0,1
1361689866594919210,1.0,365,0,365,1.0,40.0,1
1361768184053830091,0.9808219178082191,358,7,365,1.284931506849315,90.0,6
1362076934912962327,0.29315068493150687,107,258,365,9.923287671232877,365.0,15
1362179963700905971,0.9835616438356164,359,6,365,1.284931506849315,90.0,6
1362993172414531290,0.17534246575342466,64,301,365,5.0,365.0,7
1363264624090315813,0.8493150684931506,310,55,365,1.6602739726027398,1125.0,62
1363293631123618609,0.35342465753424657,129,236,365,3.5095890410958903,1125.0,13
1363307838905761123,1.0,365,0,365,52.50958904109589,702.6301369863014,1
1363584885364318528,1.0,365,0,365,3.4246575342465753,365.0,1
1363612397813127761,0.27671232876712326,101,264,365,3.0,365.0,3
1363683072633801961,0.7589041095890411,277,88,365,3.0,365.0,2
1363683404756808760,0.7835616438356164,286,79,365,3.0,365.0,2
1363736444651612700,0.2465753424657534,90,275,365,1.5726027397260274,821.9780821917808,20
1363772945515062289,0.5150684931506849,188,177,365,1.9589041095890412,1125.0,3
1363814750930099105,0.6465753424657534,236,129,365,6.33972602739726,1125.0,7
1363935557664574938,0.9972602739726028,364,1,365,4.0,365.0,2
1363940532186836131,0.46301369863013697,169,196,365,1.0,7.0,107
1363967177760575130,0.9342465753424658,341,24,365,1.0,1125.0,12
1364402497173478934,0.7315068493150685,267,98,365,3.0,365.0,2
1364490519701909644,0.9424657534246575,344,21,365,21.704109589041096,365.0,10
1364609815393668455,0.663013698630137,242,123,365,1.0,365.0,38
1364634724980428750,0.7068493150684931,258,107,365,1.2986301369863014,1125.0,30
1364689909201470085,0.04657534246575343,17,348,365,3.589041095890411,1125.0,9
1364727720459242170,0.0,0,365,365,2.0,365.0,1
1364973208682248653,0.9972602739726028,364,1,365,2.0,365.0,2
1365015804940999930,0.20273972602739726,74,291,365,1.0,365.0,31
1365572385795278971,0.9972602739726028,364,1,365,1.0054794520547945,1118.849315068493,2
1365677208739337783,0.936986301369863,342,23,365,1.0,90.0,3
1365725816897282549,0.9561643835616438,349,16,365,1.0,1125.0,11
1365731931366674107,0.0,0,365,365,3.0,365.0,1
1365791085707416656,0.0,0,365,365,2.0,365.0,1
1365964256182062549,0.8712328767123287,318,47,365,2.967123287671233,1125.0,12
1365972493925090702,0.915068493150685,334,31,365,2.9835616438356163,1125.0,10
1365977229270048577,0.6712328767123288,245,120,365,2.0,161.0,19
1365980885902885140,0.8465753424657534,309,56,365,2.9835616438356163,1125.0,12
1366052177559933679,0.9753424657534246,356,9,365,3.0,365.0,4
1366147612778143089,0.9041095890410958,330,35,365,3.372602739726027,365.0,9
1366535657699811589,0.6794520547945205,248,117,365,2.0,365.0,4
1366550244131099873,0.6520547945205479,238,127,365,2.0,161.0,29
1366605231788547671,0.9972602739726028,364,1,365,11.084931506849315,365.0,2
1366703913002949817,0.936986301369863,342,23,365,3.16986301369863,1125.0,12
1366795861581861884,0.9561643835616438,349,16,365,1.0,1125.0,22
1366869183187562850,0.958904109589041,350,15,365,2.0,1125.0,13
1366911858435987085,0.5452054794520548,199,166,365,1.2931506849315069,1125.0,60
1367149600180547271,0.8958904109589041,327,38,365,2.0,1125.0,30
1367283911019513237,1.0,365,0,365,14.0,365.0,1
1367293896444002775,1.0,365,0,365,180.0,365.0,1
1367316290749261839,0.4410958904109589,161,204,365,26.005479452054793,365.0,2
1367361043501196968,0.9972602739726028,364,1,365,1.0,745.8876712328768,2
1367394427015733076,0.8876712328767123,324,41,365,6.23013698630137,1125.0,9
1367407360143433994,0.9835616438356164,359,6,365,1.4219178082191781,1125.0,11
1367407488789335185,0.3178082191780822,116,249,365,1.2493150684931507,365.0,12
1367412454127813388,0.2328767123287671,85,280,365,1.0,2.0,9
1367505637025372414,0.9917808219178083,362,3,365,1.0,7.0,4
1367534995176250296,1.0,365,0,365,1.0,365.0,1
1367917522925185610,0.8931506849315068,326,39,365,1.9287671232876713,365.0,26
1368056493317531857,0.2356164383561644,86,279,365,3.989041095890411,1125.0,4
1368204450727180375,0.958904109589041,350,15,365,6.53972602739726,1125.0,8
1368273320400110019,0.0,0,365,365,2.0,365.0,1
1368314410226590044,0.4958904109589041,181,184,365,1.9671232876712328,365.0,57
1368358260732587587,0.35342465753424657,129,236,365,3.504109589041096,1125.0,13
1368553875129781138,0.9232876712328767,337,28,365,1.0,669.6767123287672,21
1368864894663684002,0.08767123287671233,32,333,365,5.586301369863014,1125.0,3
1368894175652053569,0.9835616438356164,359,6,365,1.0,365.0,13
1369016952552647982,0.23013698630136986,84,281,365,2.9506849315068493,365.0,7
1369020340798399841,0.9972602739726028,364,1,365,198.0,365.0,2
1369024733042929279,1.0,365,0,365,1.0,365.0,1
1369182557108517967,0.3835616438356164,140,225,365,2.9616438356164383,365.0,15
1369281766608147877,0.14246575342465753,52,313,365,1.378082191780822,90.0,3
1369486180140739320,0.2356164383561644,86,279,365,1.8904109589041096,1125.0,3
1369586569406980504,0.7178082191780822,262,103,365,1.1369863013698631,1125.0,75
1369808085106993006,0.9972602739726028,364,1,365,1.0,365.0,3
1369812875436995303,0.40821917808219177,149,216,365,2.0,483.9123287671233,22
1369814029560071095,0.9972602739726028,364,1,365,1.0,365.0,3
1369908366428080624,1.0,365,0,365,2.0,365.0,1
1370018109896964528,0.38082191780821917,139,226,365,1.0,365.0,9
1370148658845549168,0.14794520547945206,54,311,365,1.0,1125.0,3
1370194137478856447,0.9123287671232877,333,32,365,1.0,365.0,25
1370197276590774191,0.9698630136986301,354,11,365,5.63013698630137,1125.0,6
1370229716085622553,0.9232876712328767,337,28,365,2.0,365.0,14
1370244320607628341,0.35342465753424657,129,236,365,7.0,1125.0,3
1370284759778212361,0.9205479452054794,336,29,365,1.7123287671232876,1125.0,26
1370374198853922314,0.9643835616438357,352,13,365,2.0,1125.0,6
1370417037327168777,1.0,365,0,365,4.0,730.0,1
1370450615228431270,0.947945205479452,346,19,365,3.673972602739726,365.0,10
1370707791509550573,0.6191780821917808,226,139,365,1.0,1125.0,51
1370744374529861298,0.4,146,219,365,1.0,365.0,11
1370761516404312229,0.3972602739726027,145,220,365,1.0,1125.0,5
1370770610594572452,0.3972602739726027,145,220,365,1.0,1125.0,7
1370837597606985784,0.2821917808219178,103,262,365,2.0,365.0,26
1370848102397208713,0.5863013698630137,214,151,365,3.578082191780822,1125.0,6
1370897323371364126,0.42191780821917807,154,211,365,3.5506849315068494,1125.0,9
1370971180763407173,0.9616438356164384,351,14,365,6.16986301369863,1125.0,2
1371048411793266986,0.9945205479452055,363,2,365,1.0,365.0,2
1371176743904767033,0.038356164383561646,14,351,365,2.0,4.0,5
1371302377984848302,0.8958904109589041,327,38,365,1.0,1125.0,27
1371540129960552054,0.2465753424657534,90,275,365,3.0575342465753423,1125.0,3
1371631025053946113,1.0,365,0,365,1.0,365.0,1
1371756245694804733,1.0,365,0,365,13.76986301369863,365.0,1
1371838217633515343,0.9232876712328767,337,28,365,2.4767123287671233,859.4794520547945,25
1372017673978780962,0.4876712328767123,178,187,365,1.0,365.0,2
1372027480306769239,0.9945205479452055,363,2,365,1.0,1125.0,2
1372268390836158012,0.4410958904109589,161,204,365,30.0,1125.0,5
1372275330644886306,0.0,0,365,365,1.0,1125.0,1
1372378307656465479,0.9315068493150684,340,25,365,1.936986301369863,365.0,15
1372380657586268614,0.8986301369863013,328,37,365,1.9479452054794522,365.0,24
1372468374988101861,1.0,365,0,365,1.0,14.0,1
1372547447637382801,0.4547945205479452,166,199,365,2.8657534246575342,1125.0,33
1373036786896619393,0.4931506849315068,180,185,365,1.0,90.0,2
1373085254149297379,0.8356164383561644,305,60,365,1.810958904109589,324.55068493150685,36
1373128216561693278,0.8958904109589041,327,38,365,6.63013698630137,365.0,2
1373147200706074291,0.9972602739726028,364,1,365,1.0,365.0,3
1373280578526702634,0.9972602739726028,364,1,365,1.0,365.0,3
1373327446997518261,0.9424657534246575,344,21,365,1.0,365.0,28
1373427386793724435,0.8301369863013699,303,62,365,1.0,365.0,21
1373839402139929835,0.23835616438356164,87,278,365,2.989041095890411,365.0,2
1373884058057361374,0.9835616438356164,359,6,365,2.802739726027397,365.0,6
1373936128277488088,0.9287671232876712,339,26,365,2.8602739726027395,1125.0,4
1373947841741019398,0.9616438356164384,351,14,365,4.7835616438356166,198.26575342465753,2
1373958569667177272,0.1095890410958904,40,325,365,1.1013698630136985,1011.7178082191781,9
1373977232500722122,0.9452054794520548,345,20,365,6.843835616438356,365.0,8
1373999279522278386,0.3095890410958904,113,252,365,1.0,7.0,27
1374024968673613005,0.9917808219178083,362,3,365,28.0,730.0,2
1374027947396333602,0.6876712328767123,251,114,365,1.0,1125.0,26
1374039331615627217,0.06575342465753424,24,341,365,1.2876712328767124,1125.0,11
1374132303883281654,0.8767123287671232,320,45,365,6.934246575342466,365.0,8
1374526409231820066,1.0,365,0,365,1.0,365.0,1
1374549143994799774,0.7808219178082192,285,80,365,1.0,365.0,37
1374576601043040824,1.0,365,0,365,10.0,365.0,1
1374723640401950402,0.33424657534246577,122,243,365,1.9972602739726026,365.0,21
1374752667239206739,0.6986301369863014,255,110,365,2.0,365.0,36
1374771591817554508,0.8958904109589041,327,38,365,1.9808219178082191,1125.0,24
1374818775156923798,0.4328767123287671,158,207,365,2.4136986301369863,3.0,23
1374876403955833666,1.0,365,0,365,1.0,365.0,1
1375246232630019950,0.0,0,365,365,3.0,365.0,1
1375250578721550959,0.0027397260273972603,1,364,365,2.0,1125.0,3
1375301145530386350,0.00821917808219178,3,362,365,1.0,1125.0,3
1375309284949340765,0.9123287671232877,333,32,365,1.0,1125.0,22
1375333721572725516,0.13150684931506848,48,317,365,2.6054794520547944,365.0,6
1375459233143595656,0.4931506849315068,180,185,365,1.0,365.0,2
1375500460215304368,0.7342465753424657,268,97,365,1.0,365.0,2
1375550709906249461,0.00821917808219178,3,362,365,7.0,365.0,2
1376046226490511548,0.915068493150685,334,31,365,2.0,365.0,26
1376690890719170692,0.8547945205479452,312,53,365,1.0,365.0,31
1376716504674726088,0.9041095890410958,330,35,365,1.0,365.0,24
1376814408528013318,1.0,365,0,365,1.0,1125.0,1
1376884453472715041,0.8027397260273973,293,72,365,7.0,365.0,4
1377041604972402111,0.1643835616438356,60,305,365,40.0,1125.0,3
1377089854894368955,0.0027397260273972603,1,364,365,6.739726027397261,365.0,2
1377437341220491181,1.0,365,0,365,3.0,15.0,1
1377471457476610999,1.0,365,0,365,19.96164383561644,1125.0,1
1377521897957934288,0.23835616438356164,87,278,365,2.0,10.0,3
1377775857150907077,0.11232876712328767,41,324,365,2.0,365.0,15
1378206418218638154,0.915068493150685,334,31,365,1.8547945205479452,1125.0,29
1378327948810275059,0.9424657534246575,344,21,365,1.0,29.0,4
1378387389050333521,0.9945205479452055,363,2,365,1.0,29.0,5
1378387639292249133,0.9945205479452055,363,2,365,1.0,29.0,2
1378397820313675025,0.9232876712328767,337,28,365,5.1808219178082195,1125.0,24
1378519371426910530,1.0,365,0,365,3.0,1125.0,1
1378798905446823502,1.0,365,0,365,1.0,365.0,1
1378839119221821955,0.8767123287671232,320,45,365,26.186301369863013,365.0,3
1378913466106952399,0.0,0,365,365,1.0,365.0,1
1378933986609481541,0.9424657534246575,344,21,365,2.0,45.0,16
1378988244592773229,1.0,365,0,365,10.0,365.0,1
1379116927408888462,0.8986301369863013,328,37,365,1.0,365.0,6
1379133671060806213,0.0,0,365,365,5.0,365.0,1
1379137548739713449,0.4301369863013699,157,208,365,1.0027397260273974,25.980821917808218,29
1379187539109832052,0.9095890410958904,332,33,365,1.926027397260274,365.0,26
1379197772851929490,0.4767123287671233,174,191,365,10.0,365.0,5
1379230085902061934,0.6493150684931507,237,128,365,1.0,365.0,2
1379289963583798755,0.19726027397260273,72,293,365,1.0986301369863014,90.0,23
1379314108080407585,0.14246575342465753,52,313,365,1.0,90.0,3
1379463061231716032,0.9397260273972603,343,22,365,9.09041095890411,365.0,8
1379528833731703691,0.0273972602739726,10,355,365,1.2657534246575342,365.0,5
1379551842661931383,0.01643835616438356,6,359,365,1.2657534246575342,365.0,5
1379562591251680033,0.9506849315068493,347,18,365,2.9205479452054797,1125.0,9
1379634986393831181,0.7917808219178082,289,76,365,28.0,365.0,3
1379720449810032397,0.6520547945205479,238,127,365,2.0,161.0,25
1379740552048597293,0.0,0,365,365,4.0,365.0,1
1379745527876366139,0.8547945205479452,312,53,365,2.0,365.0,3
1379746235162759027,0.8849315068493151,323,42,365,1.0,365.0,44
1379777036920979602,0.9945205479452055,363,2,365,6.736986301369863,365.0,2
1379778289347344162,0.8136986301369863,297,68,365,2.0,365.0,6
1380271700968191505,0.8876712328767123,324,41,365,1.0,365.0,10
1380306097184635728,0.9671232876712329,353,12,365,86.89041095890411,365.0,4
1380310699947205498,0.5726027397260274,209,156,365,21.0,365.0,2
1380312405920812623,0.8,292,73,365,1.8904109589041096,1125.0,3
1380316600171512641,0.12876712328767123,47,318,365,1.0,1125.0,25
1380369001964548797,0.4767123287671233,174,191,365,1.9972602739726026,365.0,61
1380405888420289329,0.0027397260273972603,1,364,365,28.0,365.0,3
1380849527569594571,0.9123287671232877,333,32,365,1.0,1125.0,15
1380999966805089149,0.0,0,365,365,1.0,365.0,1
1381040410371396315,0.0,0,365,365,4.0,365.0,1
1381137881048185185,0.7479452054794521,273,92,365,2.0,1125.0,12
1381157558191799017,0.936986301369863,342,23,365,1.0,1125.0,15
1381366868452679078,0.4876712328767123,178,187,365,2.0684931506849313,365.0,4
1381670235473455483,0.810958904109589,296,69,365,1.989041095890411,1125.0,46
1381670572250374501,0.9808219178082191,358,7,365,1.0,1125.0,2
1381722954895020341,0.0,0,365,365,4.545205479452055,90.0,1
1381777886035280780,0.9945205479452055,363,2,365,1.0191780821917809,928.4493150684932,4
1381787331325991055,0.9972602739726028,364,1,365,1.0,897.9068493150685,2
1381870007589673939,0.9616438356164384,351,14,365,1.0082191780821919,56.463013698630135,4
1382000951599141464,0.3972602739726027,145,220,365,2.9945205479452053,1125.0,27
1382055543733329653,1.0,365,0,365,14.0,365.0,1
1382127936863266980,0.4821917808219178,176,189,365,2.9616438356164383,28.0,5
1382151097180837287,1.0,365,0,365,4.931506849315069,365.0,1
1382152622741792515,0.0136986301369863,5,360,365,365.0,365.0,2
1382493193145162293,0.4876712328767123,178,187,365,1.0,365.0,3
1382496509464976645,0.473972602739726,173,192,365,1.4301369863013698,90.0,5
1382500066478134512,0.46301369863013697,169,196,365,1.9671232876712328,90.0,5
1382502649667868949,0.40821917808219177,149,216,365,1.9917808219178081,90.0,27
1382505553660603618,0.4712328767123288,172,193,365,1.978082191780822,90.0,3
1382507254344280067,0.4821917808219178,176,189,365,1.4301369863013698,90.0,7
1382510789454019839,0.3780821917808219,138,227,365,1.9945205479452055,90.0,33
1382565731901819887,0.9835616438356164,359,6,365,2.8602739726027395,1125.0,6
1382674247758902237,0.9972602739726028,364,1,365,1.0,737.9972602739726,2
1383182637869776871,0.9260273972602739,338,27,365,28.0,365.0,2
1383394475782055683,1.0,365,0,365,1.0,365.0,1
1383404324734104370,0.9835616438356164,359,6,365,2.819178082191781,365.0,5
1383810896203379060,0.6904109589041096,252,113,365,11.63013698630137,365.0,2
1383928496837823797,0.9972602739726028,364,1,365,1.917808219178082,129.43561643835616,2
1383957365334732091,0.7780821917808219,284,81,365,3.96986301369863,97.40821917808219,6
1384108635502730631,0.8767123287671232,320,45,365,3.304109589041096,365.0,10
1384244243838314776,0.33972602739726027,124,241,365,24.893150684931506,365.0,3
1384277012800449884,0.8575342465753425,313,52,365,1.989041095890411,365.0,26
1384317901881878945,0.36712328767123287,134,231,365,2.4657534246575343,3.0,39
1384692346075842518,0.9753424657534246,356,9,365,6.2164383561643834,1125.0,8
1384716620300487083,0.4684931506849315,171,194,365,6.35068493150685,1125.0,3
1384850943160866585,0.9945205479452055,363,2,365,1.0,1125.0,2
1385299445698518726,0.9397260273972603,343,22,365,19.512328767123286,365.0,2
1385358016706925024,0.06575342465753424,24,341,365,2.0712328767123287,1125.0,7
1385428419702561475,0.8657534246575342,316,49,365,1.0,1125.0,48
1385500773405787415,0.947945205479452,346,19,365,2.0,365.0,11
1385534513098784066,0.7041095890410959,257,108,365,1.9205479452054794,999.0,34
1385671370256150984,0.19726027397260273,72,293,365,2.8547945205479452,90.0,3
1385776012711318794,0.9863013698630136,360,5,365,1.0054794520547945,365.0,4
1385803666616673353,0.29863013698630136,109,256,365,1.0,1125.0,35
1386057471189889666,0.9972602739726028,364,1,365,1.0,1125.0,2
1386123718297792551,0.7643835616438356,279,86,365,1.8876712328767122,1125.0,3
1386124666659481141,0.3424657534246575,125,240,365,2.1041095890410957,1125.0,33
1386163718789886372,1.0,365,0,365,5.0,365.0,1
1386195104259966208,0.09041095890410959,33,332,365,1.0,1125.0,5
1386256075920260556,0.9863013698630136,360,5,365,4.512328767123288,1125.0,3
1386272151050487149,0.9808219178082191,358,7,365,1.0,286.7260273972603,2
1386411468423360559,0.9753424657534246,356,9,365,1.0,365.0,13
1386762507852902487,0.9972602739726028,364,1,365,1.0,365.0,2
1386835040230976559,1.0,365,0,365,21.0,365.0,1
1386855114356304953,0.14794520547945206,54,311,365,1.0,30.0,3
1387063556691268743,0.9972602739726028,364,1,365,1.0,365.0,2
1387152555208332319,0.16164383561643836,59,306,365,1.021917808219178,365.0,31
1387487048418319456,0.11506849315068493,42,323,365,2.0,1125.0,15
1387513197779186009,0.9945205479452055,363,2,365,1.0438356164383562,343.2958904109589,3
1387515551993470668,0.4,146,219,365,3.0,365.0,2
1387541287184337724,0.9945205479452055,363,2,365,1.0,365.0,5
1387568418066197121,0.9205479452054794,336,29,365,1.989041095890411,365.0,22
1387738526249115407,0.9342465753424658,341,24,365,1.0,365.0,10
1387798337384355754,0.9972602739726028,364,1,365,1.9616438356164383,257.0109589041096,2
1387878197766534938,0.40821917808219177,149,216,365,3.0,90.0,2
1388192018804930187,0.3232876712328767,118,247,365,1.0,365.0,5
1388461649125632731,0.9315068493150684,340,25,365,2.0,365.0,24
1388979012924094378,0.29315068493150687,107,258,365,1.0,524.9150684931507,14
1388979012934696216,0.2410958904109589,88,277,365,1.0,561.5095890410959,31
1388986272151503793,0.2821917808219178,103,262,365,1.0,532.6191780821918,20
1388986283737005811,0.2356164383561644,86,279,365,1.0,565.3616438356164,36
1389010388936781508,0.2054794520547945,75,290,365,1.0,50.0,21
1389033133959698037,0.6191780821917808,226,139,365,1.0,365.0,37
1389093871789307631,0.6575342465753424,240,125,365,11.005479452054795,128.05479452054794,48
1389120338833572121,0.8575342465753425,313,52,365,2.0,365.0,42
1389185195567355917,0.9013698630136986,329,36,365,13.742465753424657,365.0,4
1389250624153900806,0.33424657534246577,122,243,365,7.0,365.0,3
1389291775950961132,0.810958904109589,296,69,365,2.0,365.0,4
1389556855740287461,0.9945205479452055,363,2,365,1.0,365.0,5
1389584725288347151,0.23835616438356164,87,278,365,1.0,365.0,2
1389634827186358563,0.9972602739726028,364,1,365,1.0,365.0,2
1389677011127655204,0.9972602739726028,364,1,365,1.0,606.8356164383562,2
1389677363173537442,0.9917808219178083,362,3,365,1.9945205479452055,719.5780821917808,4
1389689461971257179,0.810958904109589,296,69,365,4.0,365.0,6
1389772807758694713,0.7616438356164383,278,87,365,1.9013698630136986,1125.0,40
1389784152255846838,0.9972602739726028,364,1,365,1.0,1125.0,2
1389795030614810988,0.16986301369863013,62,303,365,6.4520547945205475,1125.0,6
1389798324900037652,0.6493150684931507,237,128,365,1.0,365.0,2
1389851624880180330,1.0,365,0,365,30.0,365.0,1
1389857821207966975,0.23835616438356164,87,278,365,2.0,1125.0,3
1389869751557078662,1.0,365,0,365,14.0,365.0,1
1389895892610916318,0.0,0,365,365,1.0,365.0,1
1389912963250511151,0.5123287671232877,187,178,365,28.0,1125.0,4
1389920284842410042,0.01643835616438356,6,359,365,7.0,365.0,3
1390014544723020524,0.13150684931506848,48,317,365,6.8493150684931505,365.0,3
1390034976552724834,0.0,0,365,365,3.0,365.0,1
1390038298156227419,1.0,365,0,365,4.0,90.0,1
1390056310278967658,0.9835616438356164,359,6,365,5.63013698630137,1125.0,4
1390340018002680864,0.9643835616438357,352,13,365,2.0,365.0,9
1390352893075723214,0.9945205479452055,363,2,365,1.0,734.917808219178,2
1390374498874868928,0.9835616438356164,359,6,365,2.0,1125.0,6
1390400566550946391,0.9972602739726028,364,1,365,1.0,1121.9205479452055,2
1390419962260368860,0.9232876712328767,337,28,365,14.0,365.0,2
1390520662876939897,0.852054794520548,311,54,365,1.8876712328767122,1125.0,5
1390540686341203311,0.2054794520547945,75,290,365,2.0,365.0,19
1390551509304150315,0.9917808219178083,362,3,365,4.956164383561644,747.2191780821918,2
1390553667986161883,0.21643835616438356,79,286,365,1.0,1125.0,7
1390603030606522491,0.8438356164383561,308,57,365,1.0,1125.0,70
1390902005573378202,0.6246575342465753,228,137,365,2.0,365.0,24
1391043193987621668,1.0,365,0,365,21.0,365.0,1
1391050371277647826,1.0,365,0,365,21.0,365.0,1
1391094613823882985,0.9945205479452055,363,2,365,19.457534246575342,365.0,2
1391108529092311060,0.547945205479452,200,165,365,1.715068493150685,365.0,17
1391214153193599947,0.2191780821917808,80,285,365,3.5342465753424657,365.0,17
1391235130275471414,1.0,365,0,365,1.0,365.0,1
1391249235264726667,0.052054794520547946,19,346,365,30.0,1125.0,7
1391251497102429929,0.2,73,292,365,3.5342465753424657,365.0,21
1391282285392202254,0.16164383561643836,59,306,365,3.5315068493150683,365.0,29
1391283233168188935,0.1863013698630137,68,297,365,3.5315068493150683,365.0,21
1391283559227909854,0.2219178082191781,81,284,365,3.5342465753424657,365.0,13
1391283920679033399,0.1917808219178082,70,295,365,3.5342465753424657,365.0,23
1391284752537245532,0.21643835616438356,79,286,365,3.5342465753424657,365.0,13
1391284779986927015,0.24383561643835616,89,276,365,3.5342465753424657,365.0,9
1391285506145998766,0.1917808219178082,70,295,365,3.5342465753424657,365.0,23
1391285642460673980,0.18356164383561643,67,298,365,3.5315068493150683,365.0,25
1391285705503042936,0.18082191780821918,66,299,365,3.5342465753424657,365.0,25
1391294095379948081,0.2273972602739726,83,282,365,3.5342465753424657,365.0,11
1391298224131470896,0.989041095890411,361,4,365,3.336986301369863,352.41917808219176,6
1391298353275693285,0.9808219178082191,358,7,365,4.956164383561644,747.2191780821918,2
1391305091372662295,0.2465753424657534,90,275,365,3.0,1125.0,2
1391328377713542596,0.8986301369863013,328,37,365,1.8547945205479452,365.0,44
1391373669686375993,0.41643835616438357,152,213,365,3.0,1125.0,4
1391408444091620513,0.9287671232876712,339,26,365,1.9835616438356165,365.0,26
1391483843879844492,0.9205479452054794,336,29,365,1.0356164383561643,730.0,40
1391541082800928692,0.0,0,365,365,1.0,365.0,1
1391871885491558831,0.9616438356164384,351,14,365,3.8602739726027395,1125.0,10
1391959442379054004,0.8575342465753425,313,52,365,26.101369863013698,365.0,3
1391984666483138961,0.0,0,365,365,3.0,365.0,1
1391993713113464732,0.4904109589041096,179,186,365,1.0,365.0,4
1391995577526039232,0.2410958904109589,88,277,365,30.0,365.0,3
1392083797473523033,0.0,0,365,365,7.0,365.0,1
1392106837771185845,0.01643835616438356,6,359,365,7.0,365.0,3
1392111064861373314,0.0,0,365,365,10.0,365.0,1
1392120372689183886,0.0,0,365,365,12.0,365.0,1
1392214013131684679,1.0,365,0,365,1.0,365.0,1
1392270146218651336,0.821917808219178,300,65,365,4.013698630136986,365.0,4
1392578023574601930,0.6410958904109589,234,131,365,2.0,7.0,4
1392692012140634138,0.021917808219178082,8,357,365,2.0,1125.0,5
1392953404911705768,0.7315068493150685,267,98,365,1.0,365.0,7
1392975260461687998,0.5753424657534246,210,155,365,7.0,365.0,2
